Time (s),q0,q1,q2,q3
4738.82,0.23453644383,0.68626107159,-0.22307402387,-0.65136501135
4738.8755,0.18906785161,0.70229464773,-0.17483543003,-0.66367774384
4738.931,0.14594186781,0.71260793963,-0.13584483459,-0.67263443007
4738.986,0.11343549987,0.71778181315,-0.10449709615,-0.67897129024
4739.0415,0.088659153694,0.72387519291,-0.079712165797,-0.67955149193
4739.097,0.067074466535,0.73021489826,-0.060325944582,-0.6772355563
4739.1525,0.050766922947,0.73539564848,-0.045543187687,-0.6741971357
4739.208,0.040203253425,0.73803425446,-0.034067210073,-0.67270243262
4739.263,0.029487260677,0.74095665053,-0.02521616211,-0.67043112149
4739.3185,0.023070364825,0.74274088451,-0.018652859872,-0.66892137622
4739.374,0.015706963742,0.74611019113,-0.013769366526,-0.66549476221
4739.4295,0.011859733075,0.74760576547,-0.010079755009,-0.6639603638
4739.485,0.010582825102,0.75058421428,-0.0071991605753,-0.66065082546
4739.54,0.006050784978,0.75183859677,-0.0047687720729,-0.65930218505
4739.5955,0.0047076607778,0.75183700528,-0.0032040231897,-0.65932441912
4739.651,-0.000056657968578,0.75245553285,-0.0021694357916,-0.65863947757
4739.7065,-0.0046002548433,0.75247733237,-0.0015027263974,-0.65860036725
4739.762,-0.0072876780314,0.75259268187,-0.0013366688212,-0.65844465087
4739.817,-0.0064308032828,0.75189039179,-0.0013378572965,-0.65925540851
4739.8725,-0.0043259593145,0.75147152057,-0.0014121178465,-0.65974983575
4739.928,-0.0036056675526,0.7521189942,-0.0012684065735,-0.65901624325
4739.9835,-0.0029837652549,0.75274558028,-0.0013961065408,-0.6583033035
4740.039,-0.0017599921503,0.75294026649,-0.0014999421297,-0.65808480281
4740.094,-0.0008093135841,0.75202529863,-0.001210746202,-0.65913263409
4740.1495,0.00072420987678,0.75199960455,-0.0010221582384,-0.65916236654
4740.205,0.0042679980778,0.75082307717,-0.00076284083398,-0.66048914378
4740.2605,0.0024996345949,0.75074966951,-0.0001943462021,-0.66058205228
4740.316,0.0016389728494,0.75050072337,0.00017640706389,-0.66086757135
4740.371,0.0010019080012,0.74995693888,0.00041840687112,-0.66148576019
4740.4265,-0.00058327989303,0.74922563589,0.00066751554537,-0.66231424621
4740.482,-0.0017894647938,0.74838530662,0.00065730435603,-0.66326148585
4740.5375,-0.0012307566833,0.74766866073,0.00061345721716,-0.66407054043
4740.593,-0.0052783745087,0.74677067233,0.00086272255858,-0.66506011565
4740.648,-0.0051070949861,0.74697322854,0.0010515038024,-0.66483366925
4740.7035,-0.0074778441018,0.7467541149,0.0010670012312,-0.66505731726
4740.759,-0.010724162484,0.74808074591,0.0011273989902,-0.66352009684
4740.8145,-0.013335012808,0.75024894251,0.0012862336699,-0.66101970265
4740.87,-0.016572101676,0.75269791844,0.0014348043955,-0.65815587087
4740.925,-0.016856329227,0.75447412141,0.0012534521085,-0.6561121041
4740.9805,-0.019885662116,0.75658652255,0.0012604542639,-0.65358993688
4741.036,-0.027425168279,0.75749447995,0.00097386289059,-0.65226453574
4741.0915,-0.02506635386,0.75999203213,0.00048693419373,-0.64944865224
4741.147,-0.025662366593,0.76212934091,0.00032966678927,-0.6469159157
4741.202,-0.026459040976,0.76406410829,0.00041087900085,-0.64459738501
4741.2575,-0.027260127679,0.76341563201,0.00016002778462,-0.64533203285
4741.313,-0.026119028021,0.76279782944,0.000090383250446,-0.64610932481
4741.3685,-0.027703476304,0.76446412542,0.00015786159641,-0.64407072083
4741.424,-0.030211635371,0.76779212602,0.00016038734765,-0.63998631438
4741.479,-0.026953043354,0.77104849294,0.000066769487736,-0.63620574544
4741.5345,-0.026062041714,0.77178333284,0.00014422569547,-0.63535127003
4741.59,-0.022969602551,0.77271622049,0.000035001748756,-0.6343359037
4741.6455,-0.021732680924,0.77419412905,-0.000081785218879,-0.63257500301
4741.701,-0.019975762752,0.7761444529,-0.000047545501662,-0.63023864915
4741.756,-0.017829396007,0.78003512139,0.00012802798874,-0.62548165892
4741.8115,-0.021042723232,0.78297669668,0.00027348910427,-0.62169495853
4741.867,-0.023804455351,0.78581678602,0.00039326729019,-0.61800094826
4741.9225,-0.026102536153,0.78898824804,-0.00007555690851,-0.61385356264
4741.978,-0.030619806815,0.79181053421,-0.00018606854389,-0.60999874649
4742.033,-0.033888502119,0.79453405973,-0.00049371993359,-0.60627300253
4742.0885,-0.034356745667,0.79861466303,-0.0009636172269,-0.60086047088
4742.144,-0.033839017444,0.8023172868,-0.001105050132,-0.59593680123
4742.1995,-0.036025747743,0.80611094575,-0.00064173177109,-0.59066646834
4742.255,-0.036644394011,0.80934070832,-0.00057123946168,-0.58619491632
4742.31,-0.03725614482,0.81223163235,-0.00031891398116,-0.58214401429
4742.3655,-0.039703309317,0.81609412867,-0.00016702199285,-0.57655354694
4742.421,-0.041169404351,0.82010195649,0.00010213668622,-0.57073448351
4742.4765,-0.041785397181,0.82287670112,0.0002047775771,-0.56668145673
4742.532,-0.044147049055,0.82637041491,0.00004756711757,-0.56139377727
4742.587,-0.041105410186,0.8279394355,0.00016257248847,-0.55930904692
4742.6425,-0.04600491088,0.82988055536,0.000046315047934,-0.5560411944
4742.698,-0.045364832083,0.83116797304,-0.00019513570212,-0.55416765922
4742.7535,-0.045081634117,0.83170154056,-0.0004381134724,-0.55338955696
4742.809,-0.038276699294,0.83005842303,-0.00081745912213,-0.55636071069
4742.864,-0.035640682992,0.82842294036,-0.00095542572517,-0.55896713747
4742.9195,-0.035873248601,0.82543317979,-0.00083305288153,-0.56335821798
4742.975,-0.031378297771,0.82270679613,-0.00059304209155,-0.56759895906
4743.0305,-0.029943750398,0.81870121409,-0.00047576935919,-0.57343828569
4743.086,-0.027481181074,0.81466937749,-0.000468316446,-0.57927400317
4743.141,-0.024842356299,0.81006780727,-0.00033186864661,-0.58580960628
4743.1965,-0.022882991842,0.80658211941,-0.00011205630009,-0.59067896592
4743.252,-0.022710010104,0.80247597115,0.00047270794051,-0.59625191632
4743.3075,-0.025768688397,0.7988196421,0.0004801687178,-0.60101823893
4743.363,-0.026221068596,0.79628633625,0.00038137353237,-0.60435120651
4743.418,-0.029081609809,0.79359236089,0.00018066675023,-0.60775438466
4743.4735,-0.024994110812,0.78932294906,-0.0005773741148,-0.61346902379
4743.529,-0.023364376927,0.78300861404,-0.0010992909355,-0.62157091936
4743.5845,-0.026570144744,0.77616399571,-0.0012662091647,-0.62996974204
4743.64,-0.022337808585,0.76879146319,-0.0017924558991,-0.6391067951
4743.695,-0.023219754874,0.76375927926,-0.0018556390417,-0.64508074141
4743.7505,-0.016676066613,0.75864679767,-0.002191337163,-0.65128499387
4743.806,-0.011242161062,0.75289726039,-0.002277217357,-0.65803810178
4743.8615,-0.013012084313,0.75002326839,-0.0020978495987,-0.66128010825
4743.917,-0.0060054622539,0.74970118585,-0.0019711389026,-0.66174631164
4743.972,-0.0073421354922,0.75082400625,-0.0017099522892,-0.6604592953
4744.0275,-0.0020040290896,0.74907143864,-0.0014076392452,-0.6624847034
4744.083,-0.00088292468909,0.74769057418,-0.00087871145705,-0.66404612309
4744.1385,-0.002016134638,0.74558445103,-0.00025111804575,-0.66640805707
4744.194,-0.0028471131539,0.74380656968,0.00022666816395,-0.66838883105
4744.249,-0.00067027097394,0.74202672094,0.0004768152961,-0.67036980004
4744.3045,-0.0022713794054,0.74141340456,0.00085728828688,-0.67104416355
4744.36,-0.0014560835149,0.73858181365,0.0010480202272,-0.6741614688
4744.4155,-0.0024959456623,0.73487460066,0.0010406117038,-0.67819761773
4744.471,-0.0061489430485,0.73296925508,0.00094429154652,-0.68023332021
4744.526,-0.0067806763522,0.73176472279,0.00069508180078,-0.68152324229
4744.5815,-0.0093353323237,0.73190568786,0.00060431029758,-0.6813417281
4744.637,-0.00731508201,0.73152546887,0.00035192379832,-0.68177478255
4744.6925,-0.007259947036,0.73085403445,0.00014203194812,-0.68249516726
4744.748,-0.0035411189031,0.72981185586,-0.00028933950805,-0.68363881678
4744.803,0.00089000909919,0.72807834389,-0.00069144435443,-0.68549300138
4744.8585,0.0031777484722,0.726259705,-0.00095539955058,-0.68741241625
4744.914,0.0076078907098,0.72469269926,-0.0014772092877,-0.68902861297
4744.9695,0.0061809963923,0.72138401849,-0.0015965639893,-0.69250584412
4745.025,0.0096094953804,0.718629265,-0.0016807917264,-0.69532496865
4745.08,0.010806836555,0.71807636774,-0.0016389732762,-0.695878478
4745.1355,0.015227358551,0.71843817159,-0.0014504317624,-0.69542261784
4745.191,0.016989722782,0.71800906475,-0.0011512156014,-0.69582541414
4745.2465,0.012847400273,0.71893147115,-0.00054714197518,-0.69496200237
4745.302,0.018025460612,0.72062712808,-0.00055483048916,-0.69308824634
4745.357,0.0139710237,0.72188519642,0.000023265855141,-0.69187178953
4745.4125,0.012477490232,0.72264572948,0.00055398811737,-0.69110574806
4745.468,0.0093432751769,0.72204852733,0.0011305891986,-0.69177839599
4745.5235,-0.00002942235256,0.72152228655,0.0015096456397,-0.69238956528
4745.579,0.0035896197545,0.72063656774,0.00099263701589,-0.69330301206
4745.634,0.0030547953604,0.72040579556,0.00085542763507,-0.69354554731
4745.6895,0.0048032229293,0.72021804224,0.00069333051382,-0.69373079792
4745.745,0.0073351730745,0.71994627984,0.00035839880424,-0.69399093721
4745.8005,-0.00013177422188,0.72282397652,0.00027397080271,-0.69103213134
4745.856,0.0062778020834,0.72317553642,-0.00061655746378,-0.69063547012
4745.911,0.0058416885442,0.72380876172,-0.00094835649654,-0.68997525445
4745.9665,0.0049235449797,0.72611895372,-0.0010559073527,-0.68755065909
4746.022,0.0093980876953,0.72693423926,-0.0013640209683,-0.68664141092
4746.0775,0.0081257047914,0.72543579344,-0.0013288103973,-0.68824059512
4746.133,0.012299155424,0.72378875845,-0.0014721870954,-0.68991042649
4746.188,0.0146228134,0.72011365595,-0.0013194806915,-0.69370076749
4746.2435,0.0059405003656,0.71928535341,-0.00086026005544,-0.69468881578
4746.299,0.0052210279344,0.72262244415,-0.00076431731917,-0.69122280048
4746.3545,0.0056597737682,0.72605358209,-0.00020268459509,-0.68761480628
4746.41,0.0064859463179,0.72626126793,0.00038872475778,-0.68738806514
4746.465,0.0057991638784,0.72752715971,0.00085337484377,-0.68605384143
4746.5205,-0.0026103237455,0.73192635701,0.0011797636277,-0.68137772365
4746.576,0.0063729135201,0.73657443466,0.00072942980588,-0.67632607233
4746.6315,0.0076469591993,0.74033170008,0.00095307372114,-0.67219758221
4746.687,0.0070351988205,0.74229076677,0.0013411820327,-0.67003964418
4746.742,0.0093734894549,0.74497332949,0.0013998058212,-0.66702692344
4746.7975,0.0094800018847,0.74733184766,0.00156801261,-0.66438150213
4746.853,0.0094348862149,0.74892432141,0.0016319508836,-0.66258635698
4746.9085,0.013824840238,0.75003723499,0.001521883061,-0.66124935069
4746.964,0.010413183147,0.75092349557,0.0017136128384,-0.66030487879
4747.019,0.011511881585,0.75257398153,0.0016735469815,-0.65840494997
4747.0745,0.01270407116,0.75608366114,0.0018507498216,-0.65434904956
4747.13,0.0088036807171,0.76071771671,0.0018681808194,-0.64902046238
4747.1855,0.0085974278591,0.76389045742,0.0016546247437,-0.64528653752
4747.241,0.0082374203014,0.76583046645,0.0014748432201,-0.64298807641
4747.296,0.0058767730822,0.76657786537,0.0012426215685,-0.64212327146
4747.3515,0.0065599054696,0.76636963286,0.0006419976789,-0.64236604932
4747.407,0.0056167974567,0.76534493354,0.00011359545939,-0.64359581369
4747.4625,0.0043547600303,0.76383999893,-0.00030908701069,-0.64539088664
4747.518,0.0043505072392,0.76256705478,-0.0006427616139,-0.64689423163
4747.573,0.0060113795252,0.76235078343,-0.001151175394,-0.64713508722
4747.6285,0.0074584051117,0.76184890367,-0.0016122424765,-0.64770982765
4747.684,0.010007815092,0.76090227786,-0.0015492378919,-0.64878745907
4747.7395,0.012942994584,0.7600738646,-0.0012488518512,-0.64970657963
4747.795,0.014839337239,0.75886812797,-0.00076854975293,-0.65107477892
4747.85,0.013695476499,0.75772768305,-0.00025395351875,-0.65242710533
4747.9055,0.013514253614,0.75682025988,-0.0000031847817598,-0.65348332738
4747.961,0.012461382454,0.75569793691,0.00031259640444,-0.65480168325
4748.0165,0.013292366885,0.75539012588,0.00089607420361,-0.65513988411
4748.072,0.013289802763,0.7548694227,0.0011643384557,-0.65573941481
4748.127,0.013716691434,0.7542843454,0.00087483491711,-0.6564040016
4748.1825,0.011826577706,0.75366832761,0.00055310137966,-0.65714829232
4748.238,0.011346111036,0.75308213325,0.0000057806883382,-0.65782867551
4748.2935,0.013437420897,0.75226987198,-0.00046168389324,-0.65871789278
4748.349,0.012128187287,0.75048449601,-0.00081716069999,-0.66077625605
4748.404,0.0090053720082,0.74909616465,-0.00070395542648,-0.66239968586
4748.4595,0.0053211158384,0.74616964596,-0.00059119062178,-0.66573432814
4748.515,0.0045611209074,0.74298739785,-0.00065508220766,-0.66928954397
4748.5705,0.0023395973609,0.74102442058,-0.00090056780071,-0.67147339736
4748.626,0.0027271619323,0.73832840039,-0.0012257575849,-0.67443475095
4748.681,0.0035953965137,0.73606694077,-0.0014785806686,-0.67689758873
4748.7365,0.0021971674848,0.73446898272,-0.0016899063775,-0.67863659648
4748.792,0.002185224605,0.73568564801,-0.0019209152521,-0.67731688462
4748.8475,0.0010873120275,0.73773457068,-0.0022264688844,-0.67508633804
4748.903,0.0075037065557,0.7374611547,-0.0024488595214,-0.6753434258
4748.958,0.0077144727718,0.73702435726,-0.0023091982976,-0.67581820878
4749.0135,0.0065557309027,0.73498329049,-0.0022508572635,-0.67804979075
4749.069,0.0054354811603,0.73331391441,-0.0023067667973,-0.67986457276
4749.1245,0.010375599877,0.72963994412,-0.0022890253028,-0.68374897385
4749.18,0.0067632134909,0.72769645155,-0.0016704563431,-0.68586393907
4749.235,0.0028647428025,0.72589218415,-0.00084879145103,-0.68780201351
4749.2905,0.0047650223343,0.72839131726,-0.00072034062791,-0.6851444115
4749.346,0.0022401666162,0.72997981069,-0.00086119548533,-0.68346449504
4749.4015,0.0038141121212,0.73166043658,-0.0003157572648,-0.68165853504
4749.457,0.0044926813929,0.73425939063,0.00037764654721,-0.67885404946
4749.512,0.001678242231,0.73624694805,0.0010329520579,-0.67671009154
4749.5675,0.0017830242165,0.73804764318,0.0013972259827,-0.67474479989
4749.623,-0.0037717564262,0.74125793474,0.0014249213552,-0.67120817757
4749.6785,0.0040582117167,0.74259389256,0.0011129115947,-0.66972875336
4749.734,0.0037879800763,0.74434449427,0.0010092749542,-0.66778432628
4749.789,0.0017719890706,0.74562605273,0.00088770366137,-0.66636165971
4749.8445,0.003469118999,0.7462139046,0.0010507223958,-0.66569637958
4749.9,0.0025573129081,0.74798855566,0.0012004938761,-0.66370561212
4749.9555,0.0027750780757,0.74925364549,0.0011406337049,-0.66227635668
4750.011,0.0064480278548,0.75038647733,0.00093956195878,-0.66096722672
4750.066,0.0054919315826,0.75064614508,0.00091068973756,-0.66068099277
4750.1215,0.0051093529279,0.75136584969,0.00099357434513,-0.65986534023
4750.177,0.0051388621353,0.75357825713,0.0010295034353,-0.65733731265
4750.2325,0.0032988945535,0.75468016869,0.0011249822125,-0.65608360344
4750.288,0.0039985877465,0.75615305301,0.0012069166137,-0.65438147519
4750.343,0.0025817678595,0.75740499241,0.0014185347021,-0.65293874116
4750.3985,0.0012443327795,0.75887074706,0.0015858194595,-0.65123814851
4750.454,0.00016023976268,0.76079452046,0.0014983919326,-0.64899108375
4750.5095,0.00042339297655,0.76270017167,0.0013066267309,-0.6467507724
4750.565,0.00045031841385,0.76419356689,0.0010256874537,-0.64498599791
4750.62,-0.00054920552988,0.76391460257,0.00088666550166,-0.64531650543
4750.6755,-0.0028448466467,0.76379564042,0.00067936909196,-0.64545152024
4750.731,-0.0048040982169,0.76356844313,0.000363062126,-0.64570892938
4750.7865,-0.0057641637532,0.76241373973,-0.000077439855678,-0.64706418375
4750.842,-0.004562770865,0.76192162689,-0.00057921419813,-0.64765290095
4750.897,-0.0046670100324,0.76082097988,-0.00082121140294,-0.64894451319
4750.9525,-0.0017726525428,0.75994941583,-0.0010516772571,-0.64997895125
4751.008,-0.00043349753761,0.75957046907,-0.0011771414631,-0.65042380718
4751.0635,0.00076128420262,0.75783401415,-0.0014594935979,-0.65244532133
4751.119,0.0040347684825,0.75574782531,-0.0015581974568,-0.65484846889
4751.174,0.0033959062895,0.75429640039,-0.0013575338851,-0.65652384974
4751.2295,0.0026169439584,0.75192758327,-0.0014120754868,-0.6592390061
4751.285,0.0047205585058,0.74986511229,-0.0015326987457,-0.66157212799
4751.3405,0.0041181858484,0.74879921204,-0.0015025979621,-0.66278240984
4751.396,0.0057031178129,0.74787444269,-0.001590698408,-0.66381380077
4751.451,0.0081369068483,0.74694735428,-0.0016403589522,-0.66483136953
4751.5065,0.0049884268235,0.74804591724,-0.0017001684304,-0.66362604736
4751.562,0.0088515820176,0.74686207069,-0.0020615177769,-0.66491687225
4751.6175,0.010971429894,0.7460643147,-0.0020154140299,-0.66578044742
4751.673,0.010350375685,0.74432000678,-0.0020222786242,-0.66773985025
4751.728,0.011240114871,0.74210970386,-0.0019808337885,-0.67018126172
4751.7835,0.011994723617,0.7405151671,-0.0019055944246,-0.67192989412
4751.839,0.015926278148,0.73709371705,-0.0016667489154,-0.67560079033
4751.8945,0.014950290993,0.73377544222,-0.0011847487242,-0.6792265348
4751.95,0.012720025851,0.73379204159,-0.00069280442131,-0.67925470971
4752.005,0.017304450435,0.73348001792,-0.00061527714019,-0.67949042726
4752.0605,0.015344569508,0.73335328753,-0.00015996972338,-0.67967453554
4752.116,0.0142834137,0.73280471712,-0.000085800188712,-0.68028907333
4752.1715,0.014394974396,0.73334863315,0.000030286109363,-0.67970035019
4752.227,0.013109264547,0.7347282671,0.00047543175062,-0.67823468997
4752.282,0.016110271702,0.7354847935,0.00085724021426,-0.67734912919
4752.3375,0.015518749581,0.73578811302,0.0013897868488,-0.67703256173
4752.393,0.01062353621,0.73684955967,0.0016695324228,-0.67597121208
4752.4485,0.012901733161,0.73637739047,0.001627286219,-0.67644603334
4752.504,0.010174515169,0.73733961561,0.0016882158777,-0.67544349905
4752.559,0.0096083327449,0.73881488353,0.0016607534206,-0.67383788089
4752.6145,0.011081546916,0.74029078594,0.0015205372024,-0.67219375149
4752.67,0.0099587983683,0.74257651354,0.0014586493146,-0.66968560998
4752.7255,0.0098755030634,0.74503069313,0.001265760113,-0.66695587455
4752.781,0.011014593569,0.74725587149,0.0011151704799,-0.66444420206
4752.836,0.0086759859779,0.74935839694,0.0010705959428,-0.66210692039
4752.8915,0.011904766269,0.7501626264,0.00085379228401,-0.66114565833
4752.947,0.013513689931,0.75241810703,0.00084640794904,-0.65854662401
4753.0025,0.010753831218,0.75404033157,0.00078355683852,-0.65673961318
4753.058,0.013153558885,0.75475246358,0.00030804505981,-0.65587773839
4753.113,0.013101442239,0.75525560272,0.0003265202918,-0.6552993363
4753.1685,0.014997614653,0.75502758492,0.0002620369334,-0.65552143283
4753.224,0.016648880618,0.75563787128,0.000014464838679,-0.65477799448
4753.2795,0.016517816618,0.75597232855,-0.00019705690226,-0.65439511106
4753.335,0.017433959551,0.75672775681,-0.0004735374346,-0.65349746356
4753.39,0.019432041273,0.75740289826,-0.00083937000981,-0.6526580582
4753.4455,0.019140270737,0.75782397312,-0.00096022103372,-0.65217754773
4753.501,0.023279460899,0.75643663075,-0.0011066032941,-0.65365163948
4753.5565,0.023195729465,0.75495695476,-0.00099615866715,-0.65536322926
4753.612,0.023246080003,0.75359662741,-0.00095646716127,-0.65692528349
4753.667,0.022932786893,0.75187402469,-0.0011337416793,-0.6589068621
4753.7225,0.021143673724,0.75019218979,-0.0011204952815,-0.66088075167
4753.778,0.018932883429,0.74872350906,-0.0012359736824,-0.66261084
4753.8335,0.022294283038,0.74689462061,-0.0014534085867,-0.66456698552
4753.889,0.019921505045,0.74470277738,-0.0012159163335,-0.66709776536
4753.944,0.019661083386,0.74308789276,-0.0011439185016,-0.66890396686
4753.9995,0.019441296387,0.74083765669,-0.00087362494478,-0.67140214418
4754.055,0.017457186307,0.74072434741,-0.0005190980885,-0.67158202651
4754.1105,0.020577843234,0.74077434314,-0.00043060945516,-0.67143855973
4754.166,0.019214156404,0.73939702727,0.000053987039324,-0.6729954304
4754.221,0.014880845895,0.74189368963,0.00050430769212,-0.67035219056
4754.2765,0.01936898433,0.74091385852,0.00027469125458,-0.67132065456
4754.332,0.016999087575,0.73973858339,0.00059082126444,-0.6726793517
4754.3875,0.016188944513,0.73873962049,0.0010288358521,-0.67379569061
4754.443,0.016073319035,0.73734638034,0.0012749779638,-0.67532239578
4754.498,0.013823607855,0.7387365076,0.0014246887266,-0.67385105956
4754.5535,0.016451559822,0.73900569255,0.0013332459593,-0.67349695992
4754.609,0.013457969567,0.74044836057,0.0017002974035,-0.67197635179
4754.6645,0.011101798966,0.74496235425,0.0019427293919,-0.66701129422
4754.72,0.014835484079,0.74466711182,0.0017159549995,-0.66726895363
4754.775,0.012349616387,0.74538109941,0.0020706815512,-0.66652097933
4754.8305,0.0085146383133,0.7479868762,0.0022035993498,-0.66365524041
4754.886,0.0093372633593,0.74938131923,0.0020076563739,-0.66206980237
4754.9415,0.0065907340457,0.75092806678,0.0019029417647,-0.66034837742
4754.997,0.0049862668893,0.75122059416,0.0016643595483,-0.66003029169
4755.052,0.0091824145745,0.75361478906,0.0014492514597,-0.65725058589
4755.1075,0.0056078348501,0.75434407553,0.0012904466729,-0.65645403697
4755.163,0.0055665143913,0.75299403742,0.0012395072327,-0.65800262701
4755.2185,0.006723728248,0.75260561688,0.0010366797342,-0.65843640712
4755.274,0.0054037578214,0.75273678892,0.00087883492326,-0.65829883309
4755.329,0.0049714395898,0.7530727224,0.00080544154429,-0.65791801224
4755.3845,0.0066909928445,0.75194301038,0.00065599471791,-0.65919383296
4755.44,0.0046239395602,0.75158445393,0.00076686253973,-0.65962022385
4755.4955,0.0049441169471,0.75257788311,0.00088118361041,-0.65848409933
4755.551,0.0053495936797,0.754288874,0.001197596077,-0.65651979572
4755.606,0.0016332656624,0.75559616653,0.0013585101618,-0.65503428919
4755.6615,0.00049113635789,0.76007745514,0.0014234631143,-0.64983074313
4755.717,-0.0033950648464,0.76431111618,0.0015753249378,-0.64483680847
4755.7725,-0.0079519692796,0.76938032156,0.0014790224454,-0.63873977446
4755.828,-0.0034448338317,0.77393075573,0.0010881700529,-0.63325992637
4755.883,-0.0066667675825,0.7785234884,0.00096397800032,-0.62757932006
4755.9385,-0.011246085965,0.78127347296,0.00091432338325,-0.62408689299
4755.994,-0.0094228178293,0.78525643875,0.00082974025144,-0.61909841499
4756.0495,-0.012287061379,0.78868278953,0.00089411744373,-0.61467689576
4756.105,-0.01769991352,0.7911237734,0.0010364439418,-0.61139906281
4756.16,-0.021602426397,0.79535288539,0.0007982311663,-0.60576107972
4756.2155,-0.020263814484,0.80128222181,0.00023146878259,-0.59794324584
4756.271,-0.018079135981,0.80768270938,0.000062275124951,-0.58934012415
4756.3265,-0.018998703858,0.81518890773,0.00027124937537,-0.57888342556
4756.382,-0.021528708704,0.81948808562,0.00037032116064,-0.57269158811
4756.437,-0.021401209748,0.82607871569,0.00052018536251,-0.56314800285
4756.4925,-0.021655822994,0.83467188591,0.00026846589801,-0.55032153886
4756.548,-0.02265302911,0.84111910726,0.00014561113448,-0.54037530151
4756.6035,-0.022895285301,0.84707493935,0.00038334998511,-0.53097994885
4756.659,-0.026761372352,0.85067070663,0.00062030116568,-0.52501694549
4756.714,-0.024669148038,0.85565552417,0.00060439572856,-0.51695714696
4756.7695,-0.022329800247,0.86058201392,0.00068369538052,-0.50882168773
4756.825,-0.022469423009,0.86602438598,0.0010262370421,-0.49949558032
4756.8805,-0.021504923379,0.87164098576,0.00092700362608,-0.48967200336
4756.936,-0.02005121535,0.87597182336,0.0010331096017,-0.4819442355
4756.991,-0.018694160326,0.881492878,0.00098682414001,-0.47182609146
4757.0465,-0.017807194715,0.88769069675,0.00085840991849,-0.46009498352
4757.102,-0.016842253155,0.89400461255,0.00044292014672,-0.44774087939
4757.1575,-0.016909754792,0.89990386809,0.00042438013259,-0.43576014996
4757.213,-0.015478806239,0.90601268584,-0.00012551473589,-0.42296737924
4757.268,-0.015399013383,0.91043113153,-0.000339148716,-0.41337381401
4757.3235,-0.015268049576,0.91674829719,-0.00026559978071,-0.39917336549
4757.379,-0.015224347316,0.92345855378,0.00010278709779,-0.38339601999
4757.4345,-0.016969109958,0.92992454857,0.00032655786852,-0.36735851241
4757.49,-0.016540535932,0.93521493067,0.000017906113075,-0.35369399742
4757.545,-0.015722070354,0.93854879544,0.000058075244537,-0.34478829984
4757.6005,-0.0095019150559,0.94435021334,0.000015856504027,-0.32880448281
4757.656,-0.010947076824,0.94844139119,0.00013052882281,-0.31676343215
4757.7115,-0.010252777931,0.9519947883,0.000018163826868,-0.30594248358
4757.767,-0.012188489415,0.95589543604,0.00041261800797,-0.29345389048
4757.822,-0.013568558145,0.95935159111,0.00044204184981,-0.28188689834
4757.8775,-0.013528699222,0.96302411361,0.00065189256231,-0.26907453602
4757.933,-0.016897764017,0.96684812837,0.00096467783652,-0.25479056426
4757.9885,-0.017985989893,0.96998258478,0.0010223012274,-0.24250617373
4758.044,-0.017710384915,0.97293510802,0.0011802551403,-0.23039580041
4758.099,-0.018385766544,0.97525475998,0.0011573965865,-0.22031517687
4758.1545,-0.015793714093,0.97678325354,0.00058898754305,-0.21364617313
4758.21,-0.014505277296,0.97815848294,0.00083888945606,-0.20735205677
4758.2655,-0.016214598219,0.9798627757,0.0011023037412,-0.199009579
4758.321,-0.017147747102,0.98141160869,0.00099282165087,-0.19114450923
4758.376,-0.017018793862,0.98307317785,0.00073721004143,-0.18241969237
4758.4315,-0.0184185962,0.9843876343,0.00051003163939,-0.17504708116
4758.487,-0.01810965752,0.98562605619,-0.00018318287877,-0.16796810444
4758.5425,-0.015015274057,0.98685008897,-0.00023177304061,-0.16093908703
4758.598,-0.01464002935,0.98795286782,-0.00000092377836801,-0.15406102849
4758.653,-0.01417174747,0.98905465507,0.00046589610846,-0.14686672122
4758.7085,-0.0151289598,0.99032644924,0.00095512333276,-0.13792652482
4758.764,-0.01340718458,0.99153506175,0.0015368652995,-0.12913600104
4758.8195,-0.013999983784,0.99290740353,0.0023215309381,-0.11804024296
4758.875,-0.015129972161,0.99372430307,0.0030413485898,-0.1107873803
4758.93,-0.016630973519,0.99432175643,0.0033267791322,-0.10505516622
4758.9855,-0.017423282787,0.99477728187,0.0027653837518,-0.10053328477
4759.041,-0.01749098043,0.99512663548,0.0024517956717,-0.097010482253
4759.0965,-0.016629723928,0.99545949283,0.0022984501621,-0.09369401013
4759.152,-0.015201650344,0.99591633268,0.0021585693461,-0.088965772646
4759.2075,-0.015688790831,0.99621023207,0.0023659951156,-0.08551863791
4759.2625,-0.015412361735,0.99644698771,0.0025885780375,-0.082759646255
4759.318,-0.014023065385,0.99660423003,0.0024369369834,-0.081101317307
4759.3735,-0.013147020531,0.99656695732,0.0025594985703,-0.08170008807
4759.429,-0.012186247887,0.99654447424,0.0027068864683,-0.082117470712
4759.4845,-0.011277302762,0.99662669067,0.0033988394494,-0.081218900307
4759.5395,-0.01057742905,0.99692292526,0.0036021743408,-0.077587521086
4759.595,-0.0078800306905,0.99724159012,0.0034034566588,-0.073726064201
4759.6505,-0.0041736231672,0.99741285585,0.0031286586588,-0.071696494709
4759.706,-0.00077465177627,0.99754488187,0.0026625759497,-0.069975133141
4759.7615,-0.0012063333817,0.99759332255,0.0022877976826,-0.06928833632
4759.8165,-0.00064386396105,0.99765202522,0.0021460320472,-0.068450102728
4759.872,-0.0017449011694,0.99788594121,0.0021446534681,-0.064930764084
